season,season_id,team_id,provider_id,official_name,short_name,acronym_name,media_name,country_code,team_type,games_played,total_points,total_wins,total_losses,total_draws,goals,goals_against,passes_accuracy,penalty_kick_taken,penalty_conceded,fouls_committed,fouls_suffered,total_offside,yellow_cards,red_cards,corners,total_distance_covered,avg_distance_covered,total_distance_covered_walking,average_distance_covered_walking,total_distance_covered_jogging,average_distance_covered_jogging,total_distance_covered_low_intensity_running,average_distance_covered_low_intensity_running,total_distance_covered_high_intensity_running,average_distance_covered_high_intensity_running,total_distance_covered_sprinting,average_distance_covered_sprinting,total_successful_final_third_pass,total_sub_goals,total_saves,average_possession,average_possession_time,crosses_complete_percentage,tackles_won_perc,aerial_duels_won_perc,duels_won_perc,defender_goals,midfielder_goals,forward_goals,total_shots,possession_percentage,total_fouls_won,unsuccessful_dribbles,putthrough_blocked_distribution,penalty_goals,headed_goals,unsuccessful_lay_offs,total_passes,crossing_accuracy,throw_ins_to_opposition_player,points_dropped_from_winning_positions,foul_won_penalty,total_unsuccessful_passes_excl_crosses_corners,shots_on_conceded_inside_box,throw_ins_to_own_player,shots_on_target_inc_goals,clean_sheets,hit_woodwork,passing_opp_half,successful_short_passes,own_goals_accrued,tackles_lost,duels_won,goals_from_outside_box,blocks,goals_conceded_outside_box,total_clearances,aerial_duels_won,handballs_conceded,shots_on_conceded_outside_box,passing_accuracy,goals_conceded_inside_box,successful_open_play_passes,ground_duels_won,ground_duels,corners_won,penalties_taken,goal_assists,unsuccessful_launches,successful_lay_offs,total_fouls_conceded,unsuccessful_corners_into_box,last_man_tackle,gk_successful_distribution,successful_passes_opposition_half,unsuccessful_short_passes,interceptions,goals_from_inside_box,goal_conversion,tackle_success,total_shots_conceded,duels,unsuccessful_passes_own_half,offsides,aerial_duels,left_foot_goals,successful_crosses_open_play,points_gained_from_losing_positions,open_play_passes,right_foot_goals,unsuccessful_passes_opposition_half,foul_attempted_tackle,successful_long_passes,successful_crosses_corners,catches,key_passes_attempt_assists,goals_conceded,shooting_accuracy,corners_taken_incl_short_corners,unsuccessful_crosses_open_play,clearances_off_the_line,duels_lost,total_successful_passes_excl_crosses_corners,putthrough_blocked_distribution_won,attempts_from_set_pieces,unsuccessful_long_passes,recoveries,successful_launches,aerial_duels_lost,blocked_shots,gk_unsuccessful_distribution,penalties_conceded,successful_corners_into_box,tackles_won,drops,successful_passes_own_half,total_losses_of_possession,successful_dribbles,shots_off_target_inc_woodwork,ground_duels_lost,unsuccessful_crosses_corners,source_category_general,assists,total_attacking_assist,penalty_kick_goals,penalty_kick_percentage,total_scoring_attempts,on_target_scoring_attempts,accurate_shooting_percentage,corner_taken,source_category_attacking,accurate_pass,accurate_forward_pass,total_pass,accurate_pass_percentage,accurate_long_balls,long_ball_percentage,long_passes_successful,medium_passes_successful,source_category_passing,straight_red_cards,penalties_saved,penalties_off_target,set_pieces_goals,total_red_cards,own_goals_conceded,other_goals
2018,nwsl::Football_Season::3d604e1786094afea81f7580f011e732,nwsl::Football_Team::269e825b853f4b43a9d38390aa92bf6e,opta:Team:dzxypx8djih58p668surbi4qm,Chicago Stars,Chicago Stars,CHI,Chicago Stars,US,club,25,37,9,5,10,38,0,0,3,0,260,221,64,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,51,221,129,500,2,11,33,10560,25.96,111,11,3,2996,77,563,127,9,12,64.55,6929,1,156,1346,3,73,4,552,465,10,31,71.63,26,7156,881,1768,111,3,28,465,253,260,67,1,237,3868,2041,404,35,13.67,67.97,320,2656,942,64,888,5,80,4,9895,21,2419,134,635,128,6,248,30,45.68,111,283,4,1310,7564,218,8,955,1877,171,423,78,115,1,35,331,1,3824,4507,189,151,887,365,True,28,28,2,67,278,127,46,111,True,0,0,10868,0,635,40,635,0,True,,,,,,,
2018,nwsl::Football_Season::3d604e1786094afea81f7580f011e732,nwsl::Football_Team::c83f2ca05aa84c738b5373f0d2a31b39,opta:Team:bgkfdckqfqnfbmecbtz03n76d,Gotham FC,Gotham FC,GFC,Gotham FC,US,club,24,9,1,17,6,21,0,0,3,0,232,199,71,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,48,199,159,465,1,2,22,9634,24.91,171,4,3,2691,122,507,102,2,12,63.06,6402,,142,1227,5,90,7,487,375,15,42,72.07,45,6581,852,1797,88,3,14,443,159,232,38,,180,3291,1837,353,16,9.38,70.29,415,2568,805,71,771,4,43,4,8979,15,2100,122,541,71,6,182,52,45.54,88,162,3,1341,6943,225,11,854,1765,177,396,51,136,7,26,336,2,3723,4124,190,122,945,214,True,14,14,1,33,224,102,46,88,True,0,0,9807,0,541,39,541,0,True,1,3,1,1,1,2,
2018,nwsl::Football_Season::3d604e1786094afea81f7580f011e732,nwsl::Football_Team::ca3f464d6b794a9087d441d75961403f,opta:Team:c3v2ohfuzoqmc8ljm65hi80sj,Houston Dash,Dash,HOU,Houston Dash,US,club,24,32,9,10,5,35,0,0,3,0,198,208,83,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,41,208,221,415,3,4,22,8196,21.55,119,12,3,2505,89,447,108,3,6,58.37,5070,,187,1248,5,90,3,524,275,13,42,69.44,36,5301,973,1853,93,3,26,451,155,198,60,1,251,2390,1495,403,30,14.0,66.18,369,2485,862,83,632,8,59,7,7547,23,1956,115,621,86,17,211,39,43.2,93,242,3,1237,5691,217,3,1010,1769,145,357,68,130,5,25,366,2,3387,3969,226,142,880,313,True,26,26,3,100,250,108,43,93,True,0,0,8470,0,621,38,621,0,True,,2,,,,1,
2018,nwsl::Football_Season::3d604e1786094afea81f7580f011e732,nwsl::Football_Team::fb41ef4439dd495098cb6d40415767cc,opta:Team:b4fbmos00gxtk8qnaqsm392p5,North Carolina Courage,Courage,NC,North Carolina Courage,US,club,26,57,17,1,6,58,0,0,2,0,235,226,71,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,50,226,232,488,1,13,25,9933,33.16,235,4,2,2875,46,473,189,13,17,63.15,6396,1,135,1522,9,59,4,417,485,23,30,71.06,13,6706,1037,2087,158,2,42,383,151,235,70,,221,3801,1971,428,49,14.15,73.84,238,2982,770,71,895,13,115,10,9368,31,2496,114,662,194,23,353,17,46.1,158,311,3,1460,7058,253,9,904,2110,110,410,151,73,2,74,381,6,3451,4754,307,221,1050,391,True,42,42,1,50,410,189,46,158,True,0,0,10280,0,662,42,662,0,True,,1,,1,,,
2018,nwsl::Football_Season::3d604e1786094afea81f7580f011e732,nwsl::Football_Team::c3e9513e280b41e5bfbb8230076e8c43,opta:Team:966pdxhsoxaib9qt5083h8uus,Orlando Pride,Pride,ORL,Orlando Pride,US,club,24,30,8,10,6,30,0,0,4,0,244,196,71,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,51,196,165,432,2,9,28,10022,22.73,159,10,4,2836,92,546,116,5,17,63.8,6584,,103,1191,5,81,3,435,460,11,29,71.7,34,6801,731,1581,134,4,19,418,165,244,73,,212,3511,1865,415,25,12.24,70.74,358,2477,901,71,896,12,54,9,9374,9,2275,98,602,100,10,217,37,47.35,134,252,1,1286,7186,189,10,971,1661,151,436,96,108,1,38,249,,3775,4300,201,129,850,340,True,19,19,2,50,245,116,47,134,True,0,0,10260,0,602,38,602,0,True,1,,1,1,1,1,
2018,nwsl::Football_Season::3d604e1786094afea81f7580f011e732,nwsl::Football_Team::96ba7b37bd8544a1a7329183459150ff,opta:Team:446mp88j1vpk9iwui9fiifrp8,Portland Thorns,Thorns,POR,Portland Thorns,US,club,26,42,12,6,6,42,0,0,4,0,274,260,59,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,53,260,185,463,3,10,23,10733,25.21,200,4,4,2989,89,549,126,5,11,62.78,6959,,173,1484,5,84,4,658,498,9,37,72.15,28,7330,986,1972,111,4,26,476,194,274,75,1,240,3680,1931,380,37,16.22,66.92,366,2905,878,59,933,10,85,10,10029,22,2467,120,785,120,18,216,32,48.65,111,256,6,1421,7744,207,6,1058,1922,184,435,74,93,4,28,350,2,4184,4694,214,133,986,356,True,26,26,3,75,259,126,49,111,True,0,0,11070,0,785,43,785,0,True,,1,,1,,,
2018,nwsl::Football_Season::3d604e1786094afea81f7580f011e732,nwsl::Football_Team::1151140adfc24339ba1c93cb0b6b0238,opta:Team:bl53jk6zlfe5f583pil7xzwi5,Seattle Reign,Reign,SEA,Seattle Reign,US,club,25,41,11,5,8,28,0,0,5,0,291,238,86,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,52,238,126,473,3,4,27,10602,24.62,167,13,5,3008,89,595,130,12,7,58.87,6851,,189,1412,6,90,4,551,440,18,31,71.63,17,7139,972,1937,120,5,20,542,161,291,70,1,256,2995,1917,425,22,10.61,65.45,373,2815,983,86,878,7,65,4,9945,15,2322,155,743,97,15,220,21,49.24,120,216,1,1403,7594,209,16,1091,1818,162,438,71,62,1,28,358,4,4696,4562,202,134,965,297,True,20,20,3,60,264,130,49,120,True,0,0,10866,0,743,41,743,0,True,,1,,1,,,2
2018,nwsl::Football_Season::3d604e1786094afea81f7580f011e732,nwsl::Football_Team::acffc559cf7d485a9c05fa23ab57054b,opta:Team:bn7w86uw8j61dga3xr5s0yiju,Utah Royals,Royals,UTA,Utah Royals,US,club,24,35,9,7,8,22,0,0,1,0,191,230,72,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,55,230,140,461,,3,47,11341,20.0,114,9,1,2879,54,570,96,9,4,63.49,7899,2,139,1215,5,47,7,418,348,10,23,74.61,16,8110,867,1674,75,1,12,437,240,191,48,1,259,3623,1870,438,17,10.14,70.04,241,2379,833,72,705,3,39,8,10752,14,2306,107,563,65,19,172,23,44.24,75,200,4,1164,8462,205,5,1009,1762,140,357,52,80,2,15,325,2,4904,4285,187,121,807,260,True,12,12,0,0,217,96,44,75,True,0,0,11536,0,563,36,563,0,True,,,,,,,
2018,nwsl::Football_Season::3d604e1786094afea81f7580f011e732,nwsl::Football_Team::c31d72afc09f42ee86418633aa41390a,opta:Team:f1ks82wpiewyqs6h3oz9v4hzj,Washington Spirit,Spirit,WAS,Washington Spirit,US,club,24,11,2,17,5,12,0,0,2,0,199,230,49,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,49,230,143,450,,2,28,9910,27.21,157,12,2,2842,109,458,85,4,5,62.39,6449,,118,1236,,88,7,583,380,7,51,71.32,28,6721,856,1641,87,2,6,440,194,199,43,,201,3191,1810,398,12,5.43,74.62,401,2495,965,49,854,3,41,,9221,7,2083,98,619,77,10,198,35,38.46,87,152,1,1259,7068,197,6,1032,1757,152,474,72,149,4,33,347,1,3954,4210,186,136,785,206,True,6,6,0,0,221,85,38,87,True,0,0,10061,0,619,37,619,0,True,,2,,,,,
