team,attack_rating,defense_rating,n_matches,last_match_date
Kansas City Current,0.2930984310187775,-0.6427477551895795,26,2025-11-02
Washington Spirit,0.1922542518298729,-0.08032030877120462,26,2025-11-02
North Carolina Courage,0.17358403574679301,0.1404414429352529,26,2025-11-02
San Diego Wave FC,0.15781731314195588,0.05780984849457505,26,2025-11-02
Chicago Stars FC,0.08471162654500856,0.561220671962302,26,2025-11-02
Racing Louisville FC,0.044633028914344126,0.0033838410785220364,26,2025-11-02
Gotham FC,0.04344513988241852,-0.20794977722511135,26,2025-11-02
Portland Thorns FC,0.013445491996368113,-0.15199015429183071,26,2025-11-02
Utah Royals FC,-0.04919700510332073,0.06359793159605472,26,2025-11-02
Seattle Reign FC,-0.08678227486981328,-0.13818370556852094,26,2025-11-02
Orlando Pride,-0.11728039207220804,-0.1056385707487333,26,2025-11-02
Angel City FC,-0.21152514176662676,0.11669256417146595,26,2025-11-02
Houston Dash,-0.24734403144568928,0.0939735696052086,26,2025-11-02
Bay FC,-0.29064985975491725,0.28782909896267594,26,2025-11-02
