season,team,games_played,xg_per_match,xg_against_per_match,xpoints_per_match,gplus_for_per90,gplus_against_per90,gplus_net_per90,gplus_shooting_net_per90,gplus_passing_net_per90,gplus_dribbling_net_per90,gplus_receiving_net_per90,gplus_interrupting_net_per90,gplus_fouling_net_per90,gplus_claiming_net_per90
2025,Angel City FC,26,1.197403846153846,1.4064615384615384,1.1930769230769231,1.41073988005997,1.3906416791604197,0.020098200899550122,0.013901424287856061,0.03760907046476763,0.06890667166416792,-0.10893103448275858,0.035446776611694174,-0.027360944527736127,0.0005262368815592202
2025,Bay FC,26,1.1835461538461538,1.4004807692307693,1.269923076923077,1.2642570781426954,1.5392785956964892,-0.27502151755379384,-0.03686976217440545,-0.02776104190260476,-0.13150736126840318,-0.06696828992072486,-0.023667044167610424,0.015808607021517554,-0.004056625141562853
2025,Chicago Stars,26,1.1643576923076924,1.7272461538461539,0.9937307692307692,1.278641142857143,1.6315405714285713,-0.3528994285714284,-0.10325485714285716,-0.07470514285714287,-0.028899428571428576,-0.18215999999999996,0.10874057142857142,-0.050567999999999995,-0.02205257142857143
2025,Current,27,1.7551259259259258,0.6841296296296296,2.040925925925926,1.764494117647059,0.8670577540106951,0.8974363636363639,0.1286149732620321,0.15565668449197861,0.2794106951871658,0.24920855614973264,0.04249090909090912,0.029281283422459888,0.012773262032085562
2025,Gotham FC,29,1.1204206896551723,0.9288103448275863,1.395344827586207,1.2110453642384105,1.132530794701987,0.07851456953642359,0.06845960264900662,0.04915132450331126,-0.01000430463576159,0.09069437086092721,-0.13100662251655626,0.013234768211920527,-0.002014569536423841
2025,Houston Dash,26,0.9429576923076923,1.372876923076923,1.0184615384615385,1.1818738636363637,1.5278829545454544,-0.34600909090909066,-0.1196386363636364,-0.021971590909090913,-0.09168068181818183,-0.12642613636363634,0.02030454545454543,-0.006460227272727273,-0.00013636363636363648
2025,NC Courage,26,1.5257846153846155,1.2716230769230767,1.5558461538461539,1.5884249431387414,1.4302221379833207,0.15820280515542068,-0.0012725549658832488,0.1050216072782411,-0.13619408642911296,0.14635746777862016,0.018511751326762707,0.026945413191811988,-0.001166793025018954
2025,Orlando Pride,29,1.3745103448275862,1.0778896551724138,1.3759655172413792,1.4153174015483003,1.2191410299562437,0.1961763715920565,0.02134432850891953,-0.04432144059239313,0.05044059239313362,0.14996465836418713,9.99663412992081e-05,0.03095321440592393,-0.0123049478290138
2025,Portland Thorns,28,1.5177214285714287,1.3846178571428571,1.4294285714285715,1.5309442925495556,1.3094046479835955,0.22153964456596015,0.0009781271360218334,0.09579186602870812,-0.02577887901572112,-0.03560013670539983,0.12122317156527679,0.06665721120984278,-0.0017317156527682839
2025,Racing Louisville,27,1.4411,1.3766740740740742,1.4043703703703703,1.5580124599501604,1.3483243147027413,0.20968814524741908,0.016702385190459242,0.07276895692417232,0.002880384478462089,-0.045961196155215434,0.16379102883588464,-0.009528657885368448,0.009035243859024565
2025,Reign,27,1.005011111111111,1.3296111111111113,1.097888888888889,1.1158537666174297,1.4361181683899555,-0.3202644017725259,-0.0802954209748892,-0.05870605612998523,-0.00036890694239290986,-0.13458788774002947,-0.03206166912850814,-0.010827917282127035,-0.0034165435745937963
2025,Royals,26,0.9873769230769232,1.5828115384615384,1.0012307692307691,1.015573919636088,1.5146304018195604,-0.4990564821834725,-0.041226686884003036,-0.11576497346474603,-0.07741091736163762,-0.14712509476876423,-0.08476307808946174,-0.04550151630022745,0.012735784685367704
2025,SD Wave,27,1.202888888888889,1.1837,1.313925925925926,1.3333233404710922,1.5171520342612421,-0.18382869379014985,0.08194432548179874,-0.13457922912205567,0.03864668094218417,0.07729014989293362,-0.21808458244111353,-0.03138758029978586,0.002341541755888651
2025,Washington Spirit,30,1.4666,1.2843966666666666,1.2442666666666669,1.4669942528735633,1.3961925287356325,0.0708017241379309,0.021298850574712622,-0.04673275862068966,0.03275287356321839,0.07812068965517238,-0.01177873563218392,-0.011244252873563218,0.008385057471264369
2026,Angel City FC,14,1.444907142857143,1.2175357142857144,1.5285,1.3954733520336606,1.2651374474053296,0.13033590462833106,0.08731767180925668,0.1090413744740533,-0.05038990182328191,0.11503085553997192,-0.16605189340813464,-0.0036353436185133227,0.039023141654978964
2026,Bay FC,14,1.235407142857143,1.6651857142857143,1.0865,1.1445095137420718,1.6064841437632136,-0.4619746300211418,-0.03376744186046511,-0.16272938689217759,0.08455813953488373,-0.27524524312896403,-0.019966173361522194,-0.05954968287526426,0.004725158562367865
2026,Boston Legacy,16,1.34866875,1.38036875,1.2705,1.3444993857493854,1.1309428746928745,0.21355651105651102,0.016059582309582345,0.05015786240786241,-0.037907248157248156,0.16375245700245702,0.0394330466830467,-0.013660319410319404,-0.004278869778869779
2026,Chicago Stars,15,0.7968933333333333,2.17706,0.5727333333333333,0.9841342988808427,2.0428815009874914,-1.0587472021066489,-0.21903357472021068,-0.17010533245556292,-0.1571356155365372,-0.4741560236998026,0.00914812376563528,-0.06573140223831468,0.018266622778143518
2026,Current,16,1.69338125,1.1861125,1.5839375,1.615368059887711,1.1533137866500314,0.46205427323767945,0.009174048658764828,0.1298178415470992,0.11700561447286342,0.17937679351216462,0.020509669369931403,0.02153711790393013,-0.015366812227074237
2026,Denver Summit,14,1.4077857142857142,1.5705500000000001,1.3400714285714286,1.2673787234042555,1.5000382978723403,-0.23265957446808486,-0.028793617021276557,0.0077872340425531915,-0.025742553191489378,0.007065957446808484,-0.14959787234042554,-0.043525531914893625,0.0001468085106382981
2026,Gotham FC,16,1.4867875,1.04571875,1.525625,1.350188772362739,1.2711764342998146,0.0790123380629242,0.13948611967921037,-0.046632325724861194,0.004608266502159171,0.20598951264651452,-0.2561030228254164,0.012897594077729793,0.01876619370758791
2026,Houston Dash,15,1.2048666666666668,1.8854266666666668,0.9209999999999999,1.2392138613861388,1.563338613861386,-0.3241247524752475,-0.14532475247524757,-0.0830079207920792,-0.1187881188118812,-0.16468514851485147,0.19468514851485147,-0.006095049504950497,-0.000908910891089109
2026,NC Courage,14,1.5811714285714285,1.2570357142857145,1.5967142857142858,1.4504528301886792,1.429704402515723,0.020748427672956104,0.015710691823899343,-0.012182389937106916,0.009251572327044025,0.13191823899371058,-0.1290503144654088,0.022635220125786167,-0.017534591194968554
2026,Orlando Pride,16,1.3279,1.1907875,1.452875,1.404083128078818,1.259911330049261,0.14417179802955674,0.01434790640394092,0.1190283251231527,-0.10355541871921181,0.04737192118226606,0.03954679802955663,0.015406403940886694,0.012025862068965519
2026,Portland Thorns,16,1.39944375,1.48131875,1.315375,1.5402226415094336,1.4045150943396227,0.13570754716981095,-0.023796226415094383,0.05780377358490566,0.18307924528301883,-0.21502641509433962,0.09862075471698113,0.03328867924528301,0.0017377358490566033
2026,Racing Louisville,14,1.2650357142857143,1.8047285714285715,1.030357142857143,1.4036704225352115,1.7293563380281691,-0.3256859154929577,-0.053372535211267565,-0.06955352112676055,-0.06448309859154928,-0.3564380281690141,0.22172323943661967,-0.0031816901408450718,-0.00038028169014084497
2026,Reign,14,1.196607142857143,1.4495214285714284,1.2525,1.4131092857142857,1.46295,-0.04984071428571415,-0.07000071428571428,0.021735000000000004,-0.1422128571428571,-0.02933357142857135,0.15925499999999998,0.009449999999999995,0.0012664285714285716
2026,Royals,15,1.5749,1.2568333333333332,1.6031333333333333,1.4482742894910774,1.2411374752148052,0.20713681427627226,0.05630799735624588,0.02102181097157964,-0.035785855915399865,0.10175413086582945,0.06743159286186387,0.020956378056840717,-0.024549239920687378
2026,SD Wave,16,1.6782625,0.88276875,1.931375,1.4031502145922743,1.0424494175352543,0.36070079705702,0.13876333537706928,-0.12554199877375843,0.21889699570815452,0.26250643776824034,-0.11507970570202328,0.04651195585530349,-0.06535622317596565
2026,Washington Spirit,15,1.5731533333333334,0.9376133333333333,1.8223999999999998,1.5411422872340423,0.9882287234042554,0.552913563829787,0.06932513297872338,0.13826130319148935,0.0831841755319149,0.22578989361702126,-0.0021422872340425563,0.0002154255319148898,0.03827992021276595
