team,player_name,player_name_key,status,reason,report_date,fetched_at,source_url
Bay FC,Abby Dahlkemper,abby dahlkemper,out,Maternity Leave,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Bay FC,Caprice Dydasco,caprice dydasco,out,Maternity Leave,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Bay FC,Heather Gilchrist,heather gilchrist,out,Knee - D45,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Bay FC,Alyssa Malonson,alyssa malonson,out,Knee - SEI,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Bay FC,"Emily, Menges",emily menges,out,Maternity Leave,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Bay FC,Alex Pfeiffer,alex pfeiffer,out,Knee,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Bay FC,Anouk Denton,anouk denton,questionable,Lower Leg,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Angel City FC,Sveindis Jonsdottir,sveindis jonsdottir,out,Foot,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Angel City FC,Savy King,savy king,out,Foot,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Angel City FC,Sydney Leroux,sydney leroux,out,Excused Absence,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Angel City FC,Hina Sugita,hina sugita,out,Knee - SEI,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Angel City FC,Ary Borges,ary borges,questionable,Foot,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Denver Summit,Jasmine Aikey,jasmine aikey,out,Knee - SEI,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Denver Summit,Jordan Baggett,jordan baggett,out,Maternity Leave,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Chicago Stars,Michelle Alozie,michelle alozie,out,Thigh,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Chicago Stars,Tessa Dellarose,tessa dellarose,out,Thigh,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Chicago Stars,Emma Egizii,emma egizii,out,Lower Leg,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Chicago Stars,Bea Franklin,bea franklin,out,Head,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Chicago Stars,Natalia Kuikka,natalia kuikka,out,Knee - SEI,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Chicago Stars,Alyssa Naeher,alyssa naeher,out,Thigh,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Chicago Stars,Taylor Wood,taylor wood,out,Knee,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Current,Alana Cook,alana cook,out,Knee - SEI,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Current,Debinha de Oliveira,debinha de oliveira,out,D-45,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Current,Vanessa DiBernardo,vanessa dibernardo,out,Maternity Leave,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Current,Clare Gagne,clare gagne,out,Head - SEI,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Current,Mary Long,mary long,out,D-45,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Current,Gianna Paul,gianna paul,out,Thigh,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Current,Rocky RodrÃ­guez,rocky rodraguez,out,Head,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
NC Courage,Maycee Bell,maycee bell,out,Knee,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
NC Courage,Hannah Betfort,hannah betfort,out,Lower Leg,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
NC Courage,Payton Crawford,payton crawford,out,Knee - SEI,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
NC Courage,Natalie Jacobs,natalie jacobs,out,Ankle,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
NC Courage,Molly Pritchard,molly pritchard,out,Knee,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
NC Courage,Sydney Schmidt,sydney schmidt,out,Knee,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
NC Courage,Lauryn Thompson,lauryn thompson,out,Ankle,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
NC Courage,Cortnee Vine,cortnee vine,out,Illness,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Boston Legacy,KakÃ¡,kaka,out,Ankle - D-45,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Boston Legacy,Fauzia Najjemba,fauzia najjemba,out,Thigh,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Boston Legacy,Chloe Ricketts,chloe ricketts,out,Ankle,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Boston Legacy,Bianca St-Georges,bianca st georges,out,Suspension,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Boston Legacy,LaÃ­s AraÃºjo,laas araajo,questionable,Thigh,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Houston Dash,Jane Campbell,jane campbell,out,Head,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Houston Dash,Makenzy Robbe,makenzy robbe,out,Knee - SEI,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Houston Dash,Kiki Van Zanten,kiki van zanten,out,Thigh,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Reign,Lynn Biyendolo,lynn biyendolo,out,Maternity leave,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Reign,Jess Fishlock,jess fishlock,out,Lower Leg,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
SD Wave,Trinity Armstrong,trinity armstrong,out,Knee - SEI,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
SD Wave,Adriana Leon,adriana leon,out,Back,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
SD Wave,Cat Macario,cat macario,out,Heel,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
SD Wave,Perle Morroni,perle morroni,out,Suspension,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Orlando Pride,Angelina,angelina,suspended,Suspended,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Orlando Pride,Cosette Morche,cosette morche,out,Ankle - D45,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Orlando Pride,Kylie Nadaner,kylie nadaner,out,Maternity Leave,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Orlando Pride,Jacquie Ovalle,jacquie ovalle,out,Thigh,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Orlando Pride,Viviana Villacorta,viviana villacorta,out,Knee,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Orlando Pride,Solai Washington,solai washington,out,Knee,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Orlando Pride,Marta,marta,questionable,Thigh,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Gotham FC,**QUESTIONABLE:**,questionable,out,,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Racing Louisville,Savannah DeMelo,savannah demelo,out,Illness,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Racing Louisville,Marisa DiGrande,marisa digrande,out,Maternity l\\\\Leave,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Racing Louisville,Ella Hase,ella hase,out,Hamstring,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Racing Louisville,Ellie Jean,ellie jean,out,Illness,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Racing Louisville,Natalie Mitchell,natalie mitchell,out,Knee,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Racing Louisville,Olivia Sekany,olivia sekany,out,Knee - SEI,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Racing Louisville,Sarah Weber,sarah weber,out,Ankle,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Royals,Paige Cronin,paige cronin,out,Calf,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Royals,Madison Hammond,madison hammond,out,Calf,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Royals,Alex Loera,alex loera,out,Knee - SEI,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Royals,KK Ream,kk ream,out,Knee - SEI,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Portland Thorns,Bella Bixby,bella bixby,out,Knee - SEI,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Portland Thorns,Deyna Castellanos,deyna castellanos,out,Excused Absence,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Portland Thorns,Julie Dufour,julie dufour,out,Knee - SEI,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Portland Thorns,Caiya Hanks,caiya hanks,out,Knee - SEI,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Portland Thorns,Valerin Loboa,valerin loboa,out,Shoulder,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Portland Thorns,Morgan Weaver,morgan weaver,out,Knee - SEI,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Portland Thorns,Olivia Moultrie,olivia moultrie,questionable,Calf,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Portland Thorns,Reilyn Turner,reilyn turner,questionable,Knee,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
Washington Spirit,**QUESTIONABLE:**,questionable,out,,2026-05-23,2026-05-28T19:20:17.481341+00:00,https://www.nwslsoccer.com/news/availability-report
