match_id,timestamp,sportsbook,market_type,line,home_odds,draw_odds,away_odds,over_odds,under_odds,source_type
401853857,2026-03-14T00:00:00+00:00,OddsPortalAvg,1x2,,1.41,4.1,6.25,,,close
401853858,2026-03-14T20:00:00+00:00,OddsPortalAvg,1x2,,1.42,4.33,5.75,,,close
401853859,2026-03-14T23:00:00+00:00,OddsPortalAvg,1x2,,1.75,3.4,3.9,,,close
401853860,2026-03-15T00:45:00+00:00,OddsPortalAvg,1x2,,1.61,3.5,4.6,,,close
401853861,2026-03-15T20:00:00+00:00,OddsPortalAvg,1x2,,1.58,3.6,4.8,,,close
401853862,2026-03-15T23:00:00+00:00,OddsPortalAvg,1x2,,1.77,3.4,3.8,,,close
401853863,2026-03-21T00:00:00+00:00,OddsPortalAvg,1x2,,2.8,3.2,2.2,,,close
401853864,2026-03-21T02:00:00+00:00,OddsPortalAvg,1x2,,2.1,2.9,3.3,,,close
401853865,2026-03-21T22:30:00+00:00,OddsPortalAvg,1x2,,1.77,3.25,4.0,,,close
401853866,2026-03-22T00:45:00+00:00,OddsPortalAvg,1x2,,2.55,2.9,2.55,,,close
401853867,2026-03-22T18:00:00+00:00,OddsPortalAvg,1x2,,5.75,4.0,1.46,,,close
401853868,2026-03-22T23:00:00+00:00,OddsPortalAvg,1x2,,2.95,3.3,2.1,,,close
401853869,2026-03-25T23:00:00+00:00,OddsPortalAvg,1x2,,1.38,4.5,6.0,,,close
401853870,2026-03-26T00:00:00+00:00,OddsPortalAvg,1x2,,4.0,3.4,1.72,,,close
401853871,2026-03-26T01:00:00+00:00,OddsPortalAvg,1x2,,3.2,3.1,2.05,,,close
401853872,2026-03-26T02:00:00+00:00,OddsPortalAvg,1x2,,2.0,3.25,3.1,,,close
401853873,2026-03-28T02:00:00+00:00,OddsPortalAvg,1x2,,1.75,3.3,4.1,,,close
401853874,2026-03-28T20:00:00+00:00,OddsPortalAvg,1x2,,3.1,3.25,2.0,,,close
401853875,2026-03-28T22:30:00+00:00,OddsPortalAvg,1x2,,1.95,3.2,3.3,,,close
401853876,2026-03-28T23:00:00+00:00,OddsPortalAvg,1x2,,1.71,3.4,4.1,,,close
401853877,2026-03-29T00:45:00+00:00,OddsPortalAvg,1x2,,1.33,5.0,6.5,,,close
401853878,2026-03-29T23:00:00+00:00,OddsPortalAvg,1x2,,2.0,3.2,3.2,,,close
401853879,2026-04-04T00:00:00+00:00,OddsPortalAvg,1x2,,1.72,3.5,3.9,,,close
401853880,2026-04-04T00:30:00+00:00,OddsPortalAvg,1x2,,2.3,3.3,2.55,,,close
401853881,2026-04-04T01:00:00+00:00,OddsPortalAvg,1x2,,1.58,3.8,4.5,,,close
401853882,2026-04-04T20:00:00+00:00,OddsPortalAvg,1x2,,2.45,3.0,2.6,,,close
401853883,2026-04-04T22:30:00+00:00,OddsPortalAvg,1x2,,2.45,3.1,2.6,,,close
401853884,2026-04-05T21:00:00+00:00,OddsPortalAvg,1x2,,4.5,3.6,1.61,,,close
401853885,2026-04-24T21:30:00+00:00,OddsPortalAvg,1x2,,3.3,3.4,1.9,,,close
401853886,2026-04-25T00:00:00+00:00,OddsPortalAvg,1x2,,1.98,3.3,3.2,,,close
401853887,2026-04-25T17:00:00+00:00,OddsPortalAvg,1x2,,1.44,4.1,6.5,,,close
401853888,2026-04-26T00:00:00+00:00,OddsPortalAvg,1x2,,2.75,3.43,2.23,,,close
401853889,2026-04-26T22:00:00+00:00,OddsPortalAvg,1x2,,2.4,3.4,2.55,,,close
401853890,2026-04-27T00:00:00+00:00,OddsPortalAvg,1x2,,2.4,3.33,2.6,,,close
401853891,2026-04-29T23:00:00+00:00,OddsPortalAvg,1x2,,1.34,4.8,6.88,,,close
401853892,2026-04-30T00:00:00+00:00,OddsPortalAvg,1x2,,9.38,5.03,1.27,,,close
401853893,2026-04-30T02:00:00+00:00,OddsPortalAvg,1x2,,2.6,3.2,2.49,,,close
401853894,2026-05-02T00:00:00+00:00,OddsPortalAvg,1x2,,2.18,3.13,3.13,,,close
401853895,2026-05-02T20:00:00+00:00,OddsPortalAvg,1x2,,3.13,3.38,2.05,,,close
401853896,2026-05-02T22:30:00+00:00,OddsPortalAvg,1x2,,2.83,3.43,2.2,,,close
401853897,2026-05-03T00:45:00+00:00,OddsPortalAvg,1x2,,2.45,3.4,2.53,,,close
401853898,2026-05-03T17:00:00+00:00,OddsPortalAvg,1x2,,5.63,4.3,1.45,,,close
401853899,2026-05-03T21:00:00+00:00,OddsPortalAvg,1x2,,1.3,4.83,8.38,,,close
401853900,2026-05-03T23:00:00+00:00,OddsPortalAvg,1x2,,1.44,4.25,5.88,,,close
401853901,2026-05-07T02:00:00+00:00,OddsPortalAvg,1x2,,1.84,3.53,3.63,,,close
401853902,2026-05-08T22:30:00+00:00,OddsPortalAvg,1x2,,3.7,3.58,1.81,,,close
401853903,2026-05-09T00:00:00+00:00,OddsPortalAvg,1x2,,2.08,3.53,2.94,,,close
401853904,2026-05-10T00:45:00+00:00,OddsPortalAvg,1x2,,3.3,3.3,1.95,,,close
401853905,2026-05-10T16:25:00+00:00,OddsPortalAvg,1x2,,1.23,6.0,9.63,,,close
401853906,2026-05-10T20:00:00+00:00,OddsPortalAvg,1x2,,3.43,3.47,1.92,,,close
401853907,2026-05-10T23:00:00+00:00,OddsPortalAvg,1x2,,5.75,3.88,1.51,,,close
401853908,2026-05-16T00:00:00+00:00,OddsPortalAvg,1x2,,1.34,4.8,7.38,,,close
401853909,2026-05-16T02:00:00+00:00,OddsPortalAvg,1x2,,3.25,3.4,1.99,,,close
401853910,2026-05-16T02:00:00+00:00,OddsPortalAvg,1x2,,4.55,3.55,1.67,,,close
401853911,2026-05-16T22:30:00+00:00,OddsPortalAvg,1x2,,1.28,5.0,8.63,,,close
401853912,2026-05-17T22:00:00+00:00,OddsPortalAvg,1x2,,1.9,3.43,3.55,,,close
401853913,2026-05-18T00:00:00+00:00,OddsPortalAvg,1x2,,1.63,3.83,4.4,,,close
401853914,2026-05-21T00:00:00+00:00,OddsPortalAvg,1x2,,4.7,3.78,1.6,,,close
401853915,2026-05-21T02:00:00+00:00,OddsPortalAvg,1x2,,1.9,3.53,3.45,,,close
401853916,2026-05-21T02:00:00+00:00,OddsPortalAvg,1x2,,3.43,3.38,1.94,,,close
401853917,2026-05-23T20:00:00+00:00,OddsPortalAvg,1x2,,3.78,3.58,1.81,,,close
401853918,2026-05-24T00:45:00+00:00,OddsPortalAvg,1x2,,3.3,3.23,2.05,,,close
401853919,2026-05-24T17:00:00+00:00,OddsPortalAvg,1x2,,1.79,3.55,3.85,,,close
401853920,2026-05-24T21:00:00+00:00,OddsPortalAvg,1x2,,1.59,4.0,4.5,,,close
401853921,2026-05-24T23:00:00+00:00,OddsPortalAvg,1x2,,1.69,3.78,4.1,,,close
401854039,2026-03-14T16:30:00+00:00,OddsPortalAvg,1x2,,4.2,3.4,1.7,,,close
401854040,2026-03-14T22:30:00+00:00,OddsPortalAvg,1x2,,2.15,3.25,2.87,,,close
401854041,2026-03-21T00:00:00+00:00,OddsPortalAvg,1x2,,1.49,4.0,5.0,,,close
401854042,2026-03-21T20:00:00+00:00,OddsPortalAvg,1x2,,2.4,3.1,2.6,,,close
401854043,2026-03-25T23:00:00+00:00,OddsPortalAvg,1x2,,1.47,3.9,5.5,,,close
401854044,2026-03-28T16:00:00+00:00,OddsPortalAvg,1x2,,1.85,3.3,3.5,,,close
401854046,2026-04-03T23:00:00+00:00,OddsPortalAvg,1x2,,3.1,3.3,1.98,,,close
401854047,2026-04-05T00:45:00+00:00,OddsPortalAvg,1x2,,1.98,3.2,3.2,,,close
401854048,2026-04-25T22:30:00+00:00,OddsPortalAvg,1x2,,3.0,3.1,2.1,,,close
401854049,2026-04-26T00:45:00+00:00,OddsPortalAvg,1x2,,3.05,3.43,2.08,,,close
401854050,2026-04-29T23:00:00+00:00,OddsPortalAvg,1x2,,2.98,3.48,2.1,,,close
401854051,2026-05-03T19:00:00+00:00,OddsPortalAvg,1x2,,2.65,3.23,2.4,,,close
401854052,2026-05-09T22:30:00+00:00,OddsPortalAvg,1x2,,1.37,4.2,7.0,,,close
401854053,2026-05-10T00:00:00+00:00,OddsPortalAvg,1x2,,2.55,3.2,2.4,,,close
401854054,2026-05-12T23:00:00+00:00,OddsPortalAvg,1x2,,2.43,3.43,2.5,,,close
401854055,2026-05-16T02:00:00+00:00,OddsPortalAvg,1x2,,2.45,3.45,2.48,,,close
401854056,2026-05-17T00:45:00+00:00,OddsPortalAvg,1x2,,2.13,3.45,2.9,,,close
401854057,2026-05-23T00:00:00+00:00,OddsPortalAvg,1x2,,2.15,3.3,2.98,,,close
401854058,2026-05-23T22:30:00+00:00,OddsPortalAvg,1x2,,2.08,3.43,3.03,,,close
731390,2025-03-15T00:00:00+00:00,OddsPortalAvg,1x2,,3.5,3.3,1.87,,,close
731391,2025-03-15T00:00:00+00:00,OddsPortalAvg,1x2,,1.26,5.25,8.25,,,close
731392,2025-03-15T16:45:00+00:00,OddsPortalAvg,1x2,,1.42,4.33,5.75,,,close
731393,2025-03-16T00:00:00+00:00,OddsPortalAvg,1x2,,2.4,2.95,2.65,,,close
731394,2025-03-15T23:30:00+00:00,OddsPortalAvg,1x2,,2.0,3.4,3.0,,,close
731395,2025-03-16T02:00:00+00:00,OddsPortalAvg,1x2,,3.75,3.2,1.83,,,close
731396,2025-03-16T22:50:00+00:00,OddsPortalAvg,1x2,,2.65,3.2,2.3,,,close
731397,2025-03-22T02:00:00+00:00,OddsPortalAvg,1x2,,2.2,3.25,2.75,,,close
731398,2025-03-22T23:00:00+00:00,OddsPortalAvg,1x2,,1.66,3.3,4.6,,,close
731399,2025-03-22T23:30:00+00:00,OddsPortalAvg,1x2,,2.9,3.3,2.1,,,close
731400,2025-03-23T02:00:00+00:00,OddsPortalAvg,1x2,,1.98,3.25,3.25,,,close
731401,2025-03-23T02:00:00+00:00,OddsPortalAvg,1x2,,1.82,3.4,3.7,,,close
731402,2025-03-23T21:00:00+00:00,OddsPortalAvg,1x2,,2.75,3.1,2.25,,,close
731403,2025-03-23T19:00:00+00:00,OddsPortalAvg,1x2,,3.3,3.3,1.93,,,close
731404,2025-03-29T00:00:00+00:00,OddsPortalAvg,1x2,,3.8,3.2,1.83,,,close
731405,2025-03-29T00:00:00+00:00,OddsPortalAvg,1x2,,1.8,3.4,3.7,,,close
731406,2025-03-29T16:00:00+00:00,OddsPortalAvg,1x2,,1.7,3.6,3.9,,,close
731407,2025-03-29T23:30:00+00:00,OddsPortalAvg,1x2,,1.34,4.6,6.75,,,close
731408,2025-03-30T02:00:00+00:00,OddsPortalAvg,1x2,,2.2,3.3,2.7,,,close
731410,2025-03-31T00:00:00+00:00,OddsPortalAvg,1x2,,2.25,3.1,2.8,,,close
731411,2025-04-12T02:00:00+00:00,OddsPortalAvg,1x2,,2.2,3.2,2.8,,,close
731412,2025-04-12T21:00:00+00:00,OddsPortalAvg,1x2,,2.5,3.0,2.5,,,close
731413,2025-04-12T21:00:00+00:00,OddsPortalAvg,1x2,,2.85,3.0,2.25,,,close
731414,2025-04-12T23:30:00+00:00,OddsPortalAvg,1x2,,4.5,3.5,1.63,,,close
731415,2025-04-13T02:00:00+00:00,OddsPortalAvg,1x2,,4.0,3.3,1.75,,,close
731416,2025-04-13T20:00:00+00:00,OddsPortalAvg,1x2,,1.85,3.2,3.7,,,close
731417,2025-04-13T23:00:00+00:00,OddsPortalAvg,1x2,,1.39,4.4,6.0,,,close
731418,2025-04-19T01:30:00+00:00,OddsPortalAvg,1x2,,1.77,3.3,3.9,,,close
731419,2025-04-19T02:00:00+00:00,OddsPortalAvg,1x2,,2.35,3.0,2.7,,,close
731420,2025-04-19T02:30:00+00:00,OddsPortalAvg,1x2,,3.25,3.1,2.0,,,close
731421,2025-04-19T19:00:00+00:00,OddsPortalAvg,1x2,,2.95,3.1,2.15,,,close
731422,2025-04-19T21:05:00+00:00,OddsPortalAvg,1x2,,1.87,3.25,3.5,,,close
731423,2025-04-19T23:00:00+00:00,OddsPortalAvg,1x2,,2.15,3.1,3.0,,,close
731424,2025-04-19T23:30:00+00:00,OddsPortalAvg,1x2,,1.3,4.8,7.5,,,close
731425,2025-04-23T02:30:00+00:00,OddsPortalAvg,1x2,,3.7,2.95,1.93,,,close
731426,2025-04-26T00:00:00+00:00,OddsPortalAvg,1x2,,2.25,3.1,2.85,,,close
731427,2025-04-26T00:00:00+00:00,OddsPortalAvg,1x2,,1.61,3.8,4.2,,,close
731428,2025-04-26T17:00:00+00:00,OddsPortalAvg,1x2,,2.7,3.1,2.3,,,close
731429,2025-04-26T23:00:00+00:00,OddsPortalAvg,1x2,,4.2,3.4,1.7,,,close
731430,2025-04-26T23:30:00+00:00,OddsPortalAvg,1x2,,4.1,3.5,1.7,,,close
731431,2025-04-27T02:00:00+00:00,OddsPortalAvg,1x2,,2.1,3.1,3.1,,,close
731432,2025-04-27T20:00:00+00:00,OddsPortalAvg,1x2,,1.98,3.2,3.3,,,close
731433,2025-05-03T00:00:00+00:00,OddsPortalAvg,1x2,,2.25,3.0,2.8,,,close
731434,2025-05-03T00:00:00+00:00,OddsPortalAvg,1x2,,1.8,3.3,3.75,,,close
731435,2025-05-03T02:30:00+00:00,OddsPortalAvg,1x2,,4.6,3.5,1.62,,,close
731436,2025-05-03T23:30:00+00:00,OddsPortalAvg,1x2,,3.25,3.4,1.9,,,close
731437,2025-05-04T02:00:00+00:00,OddsPortalAvg,1x2,,2.75,3.1,2.25,,,close
731438,2025-05-04T17:00:00+00:00,OddsPortalAvg,1x2,,1.29,5.0,7.75,,,close
731439,2025-05-05T00:00:00+00:00,OddsPortalAvg,1x2,,1.93,3.25,3.3,,,close
731440,2025-05-10T00:00:00+00:00,OddsPortalAvg,1x2,,4.1,3.3,1.73,,,close
731441,2025-05-10T02:30:00+00:00,OddsPortalAvg,1x2,,1.61,3.7,4.33,,,close
731442,2025-05-10T16:50:00+00:00,OddsPortalAvg,1x2,,3.9,3.9,1.65,,,close
731443,2025-05-10T23:30:00+00:00,OddsPortalAvg,1x2,,3.3,3.2,1.98,,,close
731444,2025-05-11T02:00:00+00:00,OddsPortalAvg,1x2,,1.95,3.25,3.3,,,close
731446,2025-05-12T00:00:00+00:00,OddsPortalAvg,1x2,,1.75,3.3,4.1,,,close
731447,2025-05-16T23:30:00+00:00,OddsPortalAvg,1x2,,1.9,3.1,3.6,,,close
731448,2025-05-17T17:00:00+00:00,OddsPortalAvg,1x2,,2.35,3.0,2.7,,,close
731449,2025-05-17T00:00:00+00:00,OddsPortalAvg,1x2,,2.65,3.0,2.4,,,close
731450,2025-05-17T00:00:00+00:00,OddsPortalAvg,1x2,,2.4,3.25,2.5,,,close
731451,2025-05-17T21:00:00+00:00,OddsPortalAvg,1x2,,1.53,3.7,5.25,,,close
731452,2025-05-17T23:30:00+00:00,OddsPortalAvg,1x2,,1.61,3.6,4.5,,,close
731453,2025-05-18T02:00:00+00:00,OddsPortalAvg,1x2,,2.35,3.5,2.45,,,close
731454,2025-05-24T01:30:00+00:00,OddsPortalAvg,1x2,,4.2,3.6,1.63,,,close
731455,2025-05-24T02:00:00+00:00,OddsPortalAvg,1x2,,3.0,3.2,2.1,,,close
731456,2025-05-25T00:00:00+00:00,OddsPortalAvg,1x2,,2.45,3.2,2.5,,,close
731457,2025-05-24T23:30:00+00:00,OddsPortalAvg,1x2,,7.25,5.0,1.31,,,close
731458,2025-05-25T02:00:00+00:00,OddsPortalAvg,1x2,,1.85,3.4,3.5,,,close
731459,2025-05-26T02:00:00+00:00,OddsPortalAvg,1x2,,1.9,3.2,3.6,,,close
731461,2025-06-07T02:00:00+00:00,OddsPortalAvg,1x2,,1.55,3.6,5.25,,,close
731462,2025-06-07T17:00:00+00:00,OddsPortalAvg,1x2,,2.6,3.2,2.37,,,close
731463,2025-06-07T23:00:00+00:00,OddsPortalAvg,1x2,,1.4,4.0,6.75,,,close
731465,2025-06-08T02:00:00+00:00,OddsPortalAvg,1x2,,1.51,4.0,5.0,,,close
731466,2025-06-08T20:00:00+00:00,OddsPortalAvg,1x2,,2.2,3.2,2.8,,,close
731467,2025-06-14T00:00:00+00:00,OddsPortalAvg,1x2,,3.4,3.3,1.9,,,close
731468,2025-06-14T01:30:00+00:00,OddsPortalAvg,1x2,,3.75,3.4,1.78,,,close
731469,2025-06-14T02:00:00+00:00,OddsPortalAvg,1x2,,3.5,3.4,1.82,,,close
731470,2025-06-14T21:00:00+00:00,OddsPortalAvg,1x2,,3.3,3.1,2.0,,,close
731471,2025-06-14T23:30:00+00:00,OddsPortalAvg,1x2,,1.33,4.8,6.75,,,close
731472,2025-06-15T02:00:00+00:00,OddsPortalAvg,1x2,,2.0,3.1,3.25,,,close
731473,2025-06-15T20:00:00+00:00,OddsPortalAvg,1x2,,2.15,3.5,2.7,,,close
731474,2025-06-21T00:00:00+00:00,OddsPortalAvg,1x2,,1.38,4.5,6.0,,,close
731475,2025-06-21T00:00:00+00:00,OddsPortalAvg,1x2,,3.6,3.4,1.8,,,close
731476,2025-06-21T21:00:00+00:00,OddsPortalAvg,1x2,,2.45,3.25,2.45,,,close
731478,2025-06-21T23:30:00+00:00,OddsPortalAvg,1x2,,1.68,3.5,4.2,,,close
731479,2025-06-22T02:00:00+00:00,OddsPortalAvg,1x2,,1.28,5.25,7.5,,,close
731480,2025-06-23T02:00:00+00:00,OddsPortalAvg,1x2,,1.77,3.6,3.6,,,close
731481,2025-08-02T00:00:00+00:00,OddsPortalAvg,1x2,,3.8,3.2,1.82,,,close
731482,2025-08-02T00:00:00+00:00,OddsPortalAvg,1x2,,5.0,3.7,1.55,,,close
731483,2025-08-02T02:30:00+00:00,OddsPortalAvg,1x2,,2.4,3.1,2.55,,,close
731484,2025-08-02T23:30:00+00:00,OddsPortalAvg,1x2,,2.87,3.1,2.2,,,close
731485,2025-08-03T02:00:00+00:00,OddsPortalAvg,1x2,,1.88,3.2,3.6,,,close
731486,2025-08-03T16:30:00+00:00,OddsPortalAvg,1x2,,2.5,3.1,2.45,,,close
731487,2025-08-03T22:00:00+00:00,OddsPortalAvg,1x2,,1.3,4.8,7.5,,,close
731488,2025-08-09T00:00:00+00:00,OddsPortalAvg,1x2,,2.9,3.25,2.1,,,close
731489,2025-08-09T02:00:00+00:00,OddsPortalAvg,1x2,,7.75,4.4,1.33,,,close
731490,2025-08-09T16:00:00+00:00,OddsPortalAvg,1x2,,1.93,3.3,3.4,,,close
731491,2025-08-09T23:30:00+00:00,OddsPortalAvg,1x2,,1.43,4.0,6.0,,,close
731492,2025-08-10T02:00:00+00:00,OddsPortalAvg,1x2,,1.83,3.4,3.5,,,close
731493,2025-08-10T18:00:00+00:00,OddsPortalAvg,1x2,,2.75,3.2,2.25,,,close
731494,2025-08-10T20:00:00+00:00,OddsPortalAvg,1x2,,2.25,3.1,2.75,,,close
731495,2025-08-16T00:00:00+00:00,OddsPortalAvg,1x2,,1.63,3.7,4.2,,,close
731496,2025-08-16T02:00:00+00:00,OddsPortalAvg,1x2,,2.95,3.25,2.05,,,close
731497,2025-08-16T20:00:00+00:00,OddsPortalAvg,1x2,,2.05,3.2,3.0,,,close
731498,2025-08-16T23:30:00+00:00,OddsPortalAvg,1x2,,2.15,3.1,2.95,,,close
731499,2025-08-17T02:00:00+00:00,OddsPortalAvg,1x2,,3.0,3.2,2.1,,,close
731500,2025-08-17T20:00:00+00:00,OddsPortalAvg,1x2,,1.46,3.9,5.75,,,close
731501,2025-08-19T02:00:00+00:00,OddsPortalAvg,1x2,,1.66,3.5,4.2,,,close
731502,2025-08-22T02:30:00+00:00,OddsPortalAvg,1x2,,3.1,3.3,1.98,,,close
731503,2025-08-23T00:00:00+00:00,OddsPortalAvg,1x2,,3.5,3.25,1.88,,,close
731504,2025-08-23T20:00:00+00:00,OddsPortalAvg,1x2,,3.0,3.3,2.05,,,close
731505,2025-08-23T23:30:00+00:00,OddsPortalAvg,1x2,,1.35,4.33,7.0,,,close
731506,2025-08-24T02:00:00+00:00,OddsPortalAvg,1x2,,3.6,3.3,1.83,,,close
731507,2025-08-24T23:00:00+00:00,OddsPortalAvg,1x2,,2.9,3.25,2.1,,,close
731508,2025-08-25T00:00:00+00:00,OddsPortalAvg,1x2,,1.47,3.9,5.5,,,close
731509,2025-08-29T23:30:00+00:00,OddsPortalAvg,1x2,,2.05,3.2,3.1,,,close
731510,2025-08-30T00:00:00+00:00,OddsPortalAvg,1x2,,2.1,3.1,3.1,,,close
731511,2025-08-30T02:30:00+00:00,OddsPortalAvg,1x2,,1.53,4.0,4.6,,,close
731512,2025-08-30T02:30:00+00:00,OddsPortalAvg,1x2,,3.5,3.3,1.87,,,close
731513,2025-08-30T23:30:00+00:00,OddsPortalAvg,1x2,,1.32,4.6,7.25,,,close
731514,2025-08-31T20:00:00+00:00,OddsPortalAvg,1x2,,1.49,4.0,5.0,,,close
731516,2025-09-06T00:00:00+00:00,OddsPortalAvg,1x2,,2.75,3.4,2.15,,,close
731530,2025-09-19T02:30:00+00:00,OddsPortalAvg,1x2,,2.8,3.2,2.2,,,close
731531,2025-09-20T00:00:00+00:00,OddsPortalAvg,1x2,,1.53,3.8,5.0,,,close
731532,2025-09-20T00:00:00+00:00,OddsPortalAvg,1x2,,2.1,3.2,2.95,,,close
731533,2025-09-20T02:00:00+00:00,OddsPortalAvg,1x2,,2.05,3.4,2.95,,,close
731534,2025-09-20T23:30:00+00:00,OddsPortalAvg,1x2,,1.3,4.75,8.0,,,close
731535,2025-09-21T02:00:00+00:00,OddsPortalAvg,1x2,,2.35,3.1,2.65,,,close
731537,2025-09-27T00:00:00+00:00,OddsPortalAvg,1x2,,1.7,3.3,4.33,,,close
731538,2025-09-27T00:00:00+00:00,OddsPortalAvg,1x2,,1.26,5.25,8.5,,,close
731539,2025-09-27T02:30:00+00:00,OddsPortalAvg,1x2,,2.25,3.25,2.65,,,close
731540,2025-09-27T23:30:00+00:00,OddsPortalAvg,1x2,,2.37,3.25,2.5,,,close
731542,2025-09-28T17:00:00+00:00,OddsPortalAvg,1x2,,1.41,4.1,6.25,,,close
731543,2025-09-29T00:00:00+00:00,OddsPortalAvg,1x2,,2.35,3.2,2.65,,,close
731544,2025-10-04T00:00:00+00:00,OddsPortalAvg,1x2,,3.1,3.3,2.0,,,close
731545,2025-10-04T23:30:00+00:00,OddsPortalAvg,1x2,,2.05,3.25,3.1,,,close
731547,2025-10-05T17:00:00+00:00,OddsPortalAvg,1x2,,1.75,3.5,3.8,,,close
731548,2025-10-05T20:00:00+00:00,OddsPortalAvg,1x2,,1.46,4.0,5.5,,,close
731549,2025-10-05T20:00:00+00:00,OddsPortalAvg,1x2,,2.75,3.4,2.15,,,close
731550,2025-10-07T02:30:00+00:00,OddsPortalAvg,1x2,,4.2,3.6,1.65,,,close
731551,2025-10-10T23:30:00+00:00,OddsPortalAvg,1x2,,1.75,3.6,3.7,,,close
731552,2025-10-11T00:00:00+00:00,OddsPortalAvg,1x2,,1.85,3.4,3.5,,,close
731553,2025-10-11T02:30:00+00:00,OddsPortalAvg,1x2,,1.93,3.2,3.4,,,close
731554,2025-10-11T21:00:00+00:00,OddsPortalAvg,1x2,,1.9,3.2,3.6,,,close
731555,2025-10-11T23:30:00+00:00,OddsPortalAvg,1x2,,3.4,3.3,1.9,,,close
731556,2025-10-12T02:00:00+00:00,OddsPortalAvg,1x2,,2.85,3.3,2.1,,,close
731557,2025-10-12T21:00:00+00:00,OddsPortalAvg,1x2,,1.87,3.25,3.5,,,close
731560,2025-10-18T16:30:00+00:00,OddsPortalAvg,1x2,,1.88,3.4,3.3,,,close
731561,2025-10-18T23:30:00+00:00,OddsPortalAvg,1x2,,6.5,4.4,1.36,,,close
731562,2025-10-19T02:00:00+00:00,OddsPortalAvg,1x2,,1.38,4.4,6.25,,,close
731563,2025-10-19T19:00:00+00:00,OddsPortalAvg,1x2,,1.57,3.7,4.75,,,close
731564,2025-10-19T21:00:00+00:00,OddsPortalAvg,1x2,,2.05,3.3,3.0,,,close
731565,2025-11-02T22:15:00+00:00,OddsPortalAvg,1x2,,3.7,3.4,1.8,,,close
731566,2025-11-02T20:00:00+00:00,OddsPortalAvg,1x2,,1.66,3.5,4.2,,,close
731567,2025-11-02T22:15:00+00:00,OddsPortalAvg,1x2,,3.1,3.3,2.0,,,close
731568,2025-11-02T22:15:00+00:00,OddsPortalAvg,1x2,,2.9,3.5,2.0,,,close
731569,2025-11-02T22:15:00+00:00,OddsPortalAvg,1x2,,1.66,3.6,4.1,,,close
760606,2025-11-09T17:30:00+00:00,OddsPortalAvg,1x2,,1.77,3.2,4.1,,,close
760607,2025-11-09T20:00:00+00:00,OddsPortalAvg,1x2,,2.6,3.3,2.25,,,close
760609,2025-11-08T17:00:00+00:00,OddsPortalAvg,1x2,,1.57,3.75,4.75,,,close
